4.2094e-05,9.6579e-05,0.00020627,0.00034785,0.00045344,0.000516,0.00055948,0.00058985,0.0006181,0.00068033,0.00073881,0.00075386,0.00074375,0.00074414,0.00075964,0.00073607,0.00066321,0.00061185,0.00060436,0.00061327,0.00060257,0.00055205,0.00049494,0.00044226,0.0003605,0.00030342,0.0002812,0.00026778,0.00026564,0.00027237,0.0002521,0.00020634,0.00017231,0.00014752,0.00012238,0.00010269,9.576e-05,0.00010172,0.00012054,0.00013732,0.00014992,0.00014031,0.00010434,6.6691e-05,5.2003e-05,5.0533e-05,4.3566e-05,3.3395e-05,2.8286e-05,2.4914e-05,2.0822e-05,1.7397e-05,1.1916e-05,8.4667e-06,8.3382e-06,7.5321e-06,7.1244e-06,8.6723e-06,8.0463e-06,5.5136e-06,2.4067e-06,4.8135e-07,3.7605e-08,0
4.6251e-05,0.00010047,0.00020539,0.00034533,0.00045707,0.00053171,0.00055932,0.00054345,0.00054802,0.00060497,0.00067695,0.00071568,0.00069311,0.00066518,0.00067645,0.00066224,0.00061701,0.00058839,0.00058044,0.00058533,0.00057209,0.00051801,0.00045845,0.0004087,0.00034673,0.00031063,0.00030567,0.00030082,0.00029326,0.00029196,0.00028176,0.00024857,0.0002151,0.00018655,0.00015156,0.00011817,0.00010268,0.00011061,0.00013345,0.00015587,0.00017526,0.00016968,0.00013137,8.3114e-05,5.8793e-05,5.5712e-05,4.7338e-05,3.585e-05,3.6599e-05,3.6919e-05,2.94e-05,2.0518e-05,1.305e-05,7.1002e-06,4.8525e-06,4.6849e-06,6.2921e-06,8.4298e-06,6.3321e-06,3.3728e-06,1.396e-06,2.8337e-07,2.2809e-08,0
5.3519e-05,0.00011254,0.00021537,0.00034989,0.00045927,0.00053051,0.00053385,0.0005071,0.00052661,0.00057494,0.0006292,0.00068111,0.00067908,0.00065176,0.00064867,0.00063284,0.00060404,0.00058634,0.000572,0.00057648,0.00056649,0.00050721,0.00044007,0.00039642,0.00036223,0.00034968,0.00035087,0.00034144,0.00032954,0.0003221,0.0003192,0.0002929,0.00024859,0.00021379,0.00017755,0.00013974,0.00012499,0.00013701,0.00015247,0.00017064,0.00019261,0.00019405,0.00015979,0.00010646,7.3846e-05,6.5045e-05,5.4726e-05,4.1311e-05,4.4463e-05,4.8859e-05,3.8943e-05,2.5626e-05,1.6732e-05,8.7e-06,4.3705e-06,3.7986e-06,5.0427e-06,6.5427e-06,4.3719e-06,1.5568e-06,4.1046e-07,6.7507e-08,5.0893e-09,0
4.9894e-05,0.00011184,0.00021312,0.00033961,0.00043933,0.00049442,0.00049006,0.00049165,0.00054864,0.00060869,0.00064717,0.00069457,0.00071599,0.00070549,0.00069547,0.00068029,0.00065611,0.00062475,0.00059042,0.00057775,0.00055673,0.00050532,0.00044912,0.00041709,0.00039404,0.00038844,0.00038502,0.00036456,0.00034772,0.00034386,0.00034976,0.00032399,0.00027228,0.00023391,0.00020357,0.00017367,0.00016383,0.00017122,0.00016976,0.00017691,0.00019761,0.00020421,0.00017888,0.00013126,9.6408e-05,8.418e-05,7.1627e-05,5.1174e-05,4.4119e-05,4.3424e-05,3.5983e-05,2.9317e-05,2.276e-05,1.473e-05,1.2198e-05,1.1404e-05,7.3001e-06,4.9611e-06,3.7716e-06,1.6883e-06,3.5689e-07,3.3405e-08,8.3551e-10,0
4.1607e-05,0.00010404,0.00020127,0.00031282,0.00040068,0.00045363,0.00046985,0.00050429,0.00057662,0.00064469,0.00069736,0.00075412,0.00078281,0.00077999,0.00078167,0.00079198,0.0007828,0.00073593,0.00066338,0.00059544,0.0005392,0.00049186,0.00044395,0.00041025,0.00038346,0.00037843,0.00038141,0.00037097,0.00035558,0.00035078,0.0003585,0.0003452,0.00031211,0.00027589,0.00023645,0.00020711,0.00019965,0.00019347,0.00017973,0.0001806,0.00019589,0.000202,0.00018665,0.00015338,0.00012114,0.00010348,8.5925e-05,5.9503e-05,4.1193e-05,3.2848e-05,3.1803e-05,3.4735e-05,2.8602e-05,2.1411e-05,2.3887e-05,2.4247e-05,1.317e-05,5.4887e-06,4.6309e-06,2.8567e-06,8.0349e-07,1.0469e-07,5.0893e-09,0
4.0883e-05,0.00010304,0.00018902,0.00028089,0.0003614,0.0004212,0.0004569,0.00050536,0.00057893,0.00065389,0.00073013,0.0007995,0.00082936,0.00083019,0.00085068,0.0008882,0.00089063,0.00082757,0.00071516,0.00060417,0.0005267,0.00046655,0.00040917,0.0003771,0.0003651,0.00036472,0.00036516,0.00036897,0.00036658,0.00035973,0.0003612,0.00036413,0.00035768,0.00032749,0.00027217,0.00023554,0.00023741,0.00023128,0.00020911,0.00020108,0.00020704,0.00020171,0.00018237,0.00015708,0.00012573,9.8898e-05,7.6244e-05,5.362e-05,4.021e-05,3.3904e-05,3.5846e-05,3.9332e-05,3.1399e-05,2.6155e-05,2.9875e-05,2.8228e-05,1.4755e-05,5.9642e-06,5.6938e-06,4.5827e-06,1.8395e-06,3.4629e-07,2.7898e-08,4.1775e-10
4.9456e-05,0.00011222,0.00017706,0.00024353,0.00031582,0.00037253,0.00041415,0.0004761,0.00056942,0.00066306,0.00074327,0.00081047,0.00084989,0.00085685,0.00088699,0.00093372,0.00092774,0.00084664,0.0007275,0.00062047,0.00053624,0.00045827,0.00040723,0.00040356,0.00041787,0.00040959,0.00037825,0.00036731,0.00037319,0.00038116,0.00038732,0.00039375,0.00039548,0.00037159,0.00030932,0.00026879,0.00028718,0.00029733,0.00026881,0.00023844,0.00021823,0.00018961,0.00015578,0.00012656,9.9653e-05,7.8938e-05,6.274e-05,4.886e-05,4.4284e-05,4.3673e-05,4.2799e-05,3.8818e-05,3.1496e-05,3.1543e-05,3.2378e-05,2.3995e-05,1.2362e-05,6.6449e-06,6.7733e-06,6.094e-06,3.0369e-06,7.7868e-07,9.9605e-08,5.0893e-09
5.3893e-05,0.00011773,0.00016871,0.00021041,0.00026716,0.00031748,0.00036052,0.00043122,0.00053146,0.0006265,0.00070149,0.00077155,0.00083888,0.00088632,0.00094904,0.0010144,0.00099507,0.00089286,0.00078515,0.0007017,0.00061841,0.00053948,0.0005062,0.00051859,0.00053502,0.00048975,0.00040458,0.00036546,0.00037959,0.0004196,0.00044969,0.00045197,0.00044007,0.00042409,0.00037561,0.00034455,0.00037368,0.0003808,0.00033067,0.00026459,0.00020771,0.00016183,0.00012701,9.6681e-05,7.7168e-05,7.0267e-05,6.4435e-05,5.5327e-05,5.0673e-05,4.7775e-05,4.3152e-05,3.7193e-05,3.2826e-05,3.4478e-05,3.3429e-05,2.375e-05,1.5222e-05,9.5754e-06,6.2208e-06,4.9909e-06,3.6093e-06,1.5464e-06,3.0067e-07,2.2809e-08
5.405e-05,0.00011707,0.00016377,0.00018981,0.00023212,0.00028094,0.00032525,0.00039307,0.00047821,0.00055931,0.00063923,0.00072248,0.00083412,0.00096446,0.0010879,0.0011773,0.0011477,0.0010316,0.00093464,0.00087181,0.00079926,0.00072085,0.00067561,0.00065611,0.00062956,0.0005366,0.00041538,0.00035941,0.00037866,0.00044515,0.00050093,0.00050514,0.00049112,0.00049734,0.00048782,0.000479,0.00049518,0.00046589,0.0003711,0.0002621,0.00018291,0.00014395,0.00012413,0.00010039,8.5456e-05,7.7266e-05,6.5624e-05,5.5233e-05,5.1429e-05,4.5656e-05,4.1725e-05,4.2601e-05,3.9751e-05,3.5206e-05,3.2491e-05,2.6931e-05,2.0789e-05,1.3297e-05,5.9859e-06,3.6439e-06,3.7858e-06,2.1202e-06,4.6321e-07,3.7605e-08
5.5282e-05,0.00011792,0.00015935,0.00017717,0.00021166,0.00026034,0.00031043,0.0003826,0.00046351,0.00054288,0.000645,0.00075551,0.00090287,0.0010817,0.0012355,0.0013352,0.0013275,0.0012425,0.0011449,0.0010687,0.00097507,0.00086468,0.00078717,0.000727,0.00065125,0.00054073,0.0004258,0.00036568,0.0003796,0.00045276,0.00052073,0.00053385,0.00053617,0.00056357,0.00057666,0.00056547,0.00054136,0.00047961,0.00037405,0.00026725,0.00019572,0.00016174,0.00014518,0.00012617,0.00011227,9.2185e-05,6.5221e-05,5.1792e-05,5.3301e-05,5.0245e-05,4.4615e-05,4.6708e-05,4.3056e-05,3.0151e-05,2.428e-05,2.4364e-05,2.2061e-05,1.42e-05,5.5518e-06,2.2296e-06,2.1466e-06,1.2508e-06,2.7828e-07,2.2809e-08
5.3289e-05,0.00011596,0.00015593,0.00017115,0.00019902,0.00024395,0.00029946,0.00037685,0.00046476,0.00057263,0.00071278,0.00084533,0.00099603,0.0011614,0.001303,0.0014054,0.0014433,0.0014103,0.0013052,0.001187,0.0010294,0.00087668,0.00078909,0.00072724,0.00065133,0.00055599,0.00045345,0.0003909,0.00040306,0.00047315,0.00054095,0.00056786,0.00058416,0.00061661,0.00061193,0.00055167,0.00048064,0.00041346,0.00034488,0.00028544,0.00024133,0.00020545,0.00018046,0.00016451,0.00014953,0.00012103,8.5922e-05,6.3883e-05,6.0843e-05,5.7692e-05,4.7508e-05,4.4549e-05,4.0107e-05,2.4333e-05,1.6023e-05,2.0136e-05,2.2713e-05,1.4709e-05,4.9612e-06,1.0673e-06,5.0925e-07,2.7786e-07,6.2e-08,5.0893e-09
5.1115e-05,0.00011735,0.00016507,0.00018097,0.00020322,0.00024557,0.00029924,0.00037029,0.00045402,0.00057342,0.00072513,0.00085652,0.00099263,0.0011483,0.0012931,0.0014104,0.001487,0.0014756,0.0013547,0.0011875,0.00097745,0.00082121,0.00076259,0.0007358,0.00069303,0.0006202,0.00051177,0.00043318,0.0004468,0.00052029,0.00058642,0.00062045,0.0006304,0.00064408,0.00060462,0.00049964,0.00041111,0.0003563,0.00031943,0.00028865,0.00026349,0.00024189,0.00022213,0.00020506,0.00018074,0.00015244,0.00012164,8.5701e-05,6.4239e-05,5.2474e-05,4.3418e-05,4.233e-05,3.9665e-05,2.792e-05,1.9883e-05,2.2717e-05,2.5363e-05,1.6159e-05,5.1663e-06,8.3135e-07,9.0895e-08,2.3226e-08,5.0893e-09,4.1775e-10
4.9469e-05,0.00011561,0.00017091,0.00019231,0.00021996,0.0002697,0.00032175,0.00037943,0.00044299,0.00053338,0.00065855,0.00078681,0.00092245,0.0010954,0.001267,0.00138,0.0014417,0.0014106,0.0012767,0.0011003,0.00090203,0.0007715,0.00074065,0.00074668,0.00072782,0.00066263,0.0005584,0.00048085,0.00050351,0.0005854,0.00064311,0.00065675,0.00063036,0.00060028,0.0005388,0.00044188,0.00037437,0.00034238,0.00032122,0.00029441,0.00026732,0.0002578,0.00025078,0.00022883,0.00019498,0.00017213,0.00014821,0.0001044,7.0043e-05,5.1322e-05,4.2663e-05,4.2829e-05,4.4457e-05,3.9697e-05,3.1546e-05,2.8567e-05,2.6722e-05,1.6273e-05,5.4449e-06,1.0374e-06,1.0845e-07,5.0893e-09,0,0
4.2969e-05,0.00010254,0.00016188,0.00019743,0.0002387,0.0002944,0.00034889,0.00040242,0.00045742,0.00052388,0.00061331,0.0007208,0.0008523,0.001057,0.0012639,0.0013219,0.0012842,0.0012073,0.0010906,0.00096348,0.00083844,0.00076507,0.00075861,0.00077063,0.00074083,0.00065891,0.00057125,0.00052863,0.00056256,0.00063225,0.00067699,0.00067165,0.00060623,0.00053928,0.00048756,0.00042859,0.0003808,0.00035353,0.00032991,0.00030581,0.00028343,0.00028066,0.00027769,0.00024432,0.00020676,0.00019401,0.00017546,0.00013255,9.0771e-05,6.404e-05,4.9595e-05,4.5467e-05,4.7872e-05,4.4281e-05,3.6647e-05,3.2017e-05,2.4777e-05,1.4381e-05,6.3496e-06,1.9909e-06,3.4887e-07,2.7898e-08,4.1775e-10,0
3.2102e-05,8.6426e-05,0.00015755,0.00021818,0.00026809,0.00031496,0.00036419,0.00041572,0.00047089,0.00052505,0.00058497,0.00066615,0.00078636,0.00097323,0.001139,0.0011418,0.0010542,0.00096828,0.00090008,0.0008468,0.00079303,0.0007698,0.0007753,0.00077249,0.00073156,0.00065316,0.00058261,0.00055872,0.0005789,0.00061935,0.00065941,0.00065302,0.00057644,0.00050856,0.00048762,0.0004582,0.00040776,0.00036572,0.00033405,0.00031273,0.00030366,0.00031067,0.0003073,0.00026947,0.00023431,0.00022548,0.00020924,0.00016879,0.0001162,7.8963e-05,6.0928e-05,5.1697e-05,4.6486e-05,3.7536e-05,3.3008e-05,3.3464e-05,2.4177e-05,1.3475e-05,7.5473e-06,3.2255e-06,7.9262e-07,1.0002e-07,5.0893e-09,0
3.1892e-05,8.8441e-05,0.0001768,0.00026236,0.00031306,0.00034562,0.00038026,0.00041778,0.00047048,0.00052731,0.00057895,0.00064557,0.0007426,0.0008423,0.00089268,0.00087296,0.0008219,0.00076511,0.00074373,0.00075001,0.00074835,0.00076178,0.00076745,0.00074073,0.00069114,0.00063462,0.0005862,0.00055133,0.00053511,0.00054118,0.00054766,0.00051603,0.00046626,0.00044385,0.00045968,0.00045401,0.00041202,0.00037251,0.00034752,0.00032459,0.00031377,0.00033047,0.00033822,0.00030809,0.00027471,0.00025872,0.00023696,0.00018863,0.00012597,8.4396e-05,6.5385e-05,5.4351e-05,4.399e-05,3.2676e-05,2.8317e-05,2.7874e-05,2.0779e-05,1.3362e-05,8.4053e-06,4.4849e-06,1.6558e-06,3.0576e-07,2.2809e-08,0
4.5213e-05,0.0001126,0.00021376,0.00030844,0.00035723,0.00039194,0.00042172,0.00043403,0.00046707,0.00052337,0.00058231,0.00065352,0.00072606,0.00073643,0.00070248,0.00068245,0.00066828,0.00063523,0.00063675,0.00067592,0.00070714,0.0007442,0.00075577,0.00070727,0.00062762,0.00057294,0.00053754,0.00048915,0.00044868,0.00042015,0.00037688,0.00032573,0.0003209,0.00034621,0.00038503,0.00039976,0.00038832,0.00037917,0.0003692,0.00034215,0.00032695,0.00034875,0.00036214,0.00033598,0.00030825,0.00028337,0.00024779,0.00019099,0.00012898,8.7981e-05,6.3596e-05,5.3694e-05,5.0027e-05,4.0534e-05,3.0981e-05,2.4256e-05,1.8527e-05,1.4346e-05,9.9898e-06,5.9911e-06,2.4771e-06,4.8602e-07,3.7605e-08,0
5.5774e-05,0.00014155,0.000256,0.00034465,0.00038748,0.0004339,0.00047055,0.0004621,0.00045865,0.00048181,0.00053246,0.00060695,0.00066397,0.00064277,0.00059978,0.00059244,0.00059137,0.00056719,0.00056847,0.00060682,0.00063592,0.00067242,0.00069398,0.00063907,0.00054337,0.00048953,0.00045385,0.00040539,0.00036283,0.00030914,0.0002387,0.000193,0.00021336,0.00025465,0.00030019,0.00032954,0.00034466,0.00036116,0.00036363,0.00034,0.00033027,0.00035964,0.00037917,0.00036344,0.00034747,0.00031402,0.00026451,0.00020047,0.00013403,9.2473e-05,6.9764e-05,6.2457e-05,6.4894e-05,5.4903e-05,3.7864e-05,2.6897e-05,2.1206e-05,1.579e-05,9.9246e-06,5.1024e-06,1.7799e-06,3.1589e-07,2.2809e-08,0
5.3972e-05,0.0001511,0.00027797,0.00036181,0.00040027,0.00044803,0.0004715,0.00045027,0.00043621,0.0004292,0.00045284,0.00050765,0.00054266,0.00051947,0.00049586,0.0005078,0.0005203,0.00051294,0.00051192,0.00052769,0.00053121,0.00054459,0.00054646,0.00048473,0.00041487,0.00039678,0.00037891,0.00033804,0.00028957,0.00022575,0.00015791,0.00012274,0.00014059,0.00017817,0.00022712,0.00027139,0.00029564,0.00030449,0.00031513,0.00031723,0.00032597,0.00036598,0.00039318,0.00038419,0.0003713,0.00033491,0.00028011,0.00021175,0.0001374,9.4012e-05,7.8547e-05,7.1063e-05,7.1259e-05,6.275e-05,4.5524e-05,3.4375e-05,2.8384e-05,1.8176e-05,7.9783e-06,2.6299e-06,6.1703e-07,8.4808e-08,5.0893e-09,0
5.27e-05,0.00015129,0.00028149,0.00036197,0.00039311,0.00042995,0.00042948,0.00039829,0.00038281,0.00036877,0.00038284,0.00042139,0.00043946,0.00040949,0.00038108,0.0003929,0.00041531,0.00042953,0.00043722,0.00044073,0.00042502,0.0004036,0.00036799,0.00030967,0.00028268,0.00030575,0.00031176,0.00027844,0.00023034,0.00017431,0.00012005,8.7025e-05,9.4032e-05,0.00012938,0.00017516,0.00021363,0.00022921,0.00022561,0.00024183,0.00026854,0.0002975,0.00034307,0.00037539,0.00037709,0.0003713,0.00033792,0.00027251,0.00019809,0.00013167,9.0097e-05,7.242e-05,6.4345e-05,6.3516e-05,5.8044e-05,4.4586e-05,3.654e-05,3.3401e-05,2.1982e-05,8.171e-06,1.6242e-06,1.7396e-07,1.0179e-08,4.1775e-10,0
5.827e-05,0.00015784,0.00028303,0.00035745,0.00037332,0.00038234,0.00036512,0.00033446,0.00031082,0.00030621,0.00033854,0.00037086,0.00036558,0.00032055,0.00027589,0.00026975,0.00028877,0.00030712,0.00031769,0.00033054,0.00032553,0.00028656,0.0002298,0.00019395,0.00020154,0.00023187,0.0002398,0.00022195,0.00019475,0.0001564,0.0001105,6.9461e-05,6.6403e-05,9.7547e-05,0.0001302,0.00014887,0.00015725,0.00016276,0.00018337,0.00020825,0.00023446,0.00027777,0.00031792,0.00033552,0.00035034,0.00033633,0.00027068,0.0001916,0.00013368,9.149e-05,6.7078e-05,6.1125e-05,6.0033e-05,5.1049e-05,3.7455e-05,3.2395e-05,3.2528e-05,2.2672e-05,8.4902e-06,1.5316e-06,1.4664e-07,2.3226e-08,5.0893e-09,4.1775e-10
6.2604e-05,0.00015982,0.00027247,0.00033694,0.00033829,0.00032349,0.00030295,0.00028085,0.00025653,0.00025905,0.00029529,0.00031115,0.00028392,0.00024217,0.00020168,0.00018083,0.00018985,0.00019811,0.00019692,0.00020724,0.00021129,0.00017837,0.00013541,0.00013,0.00015409,0.00017328,0.00017548,0.00017198,0.00016326,0.00013869,9.9189e-05,5.4869e-05,4.4113e-05,6.7172e-05,9.2572e-05,0.00010687,0.0001193,0.00013651,0.00015937,0.00017611,0.00018848,0.00022235,0.00026183,0.00028845,0.00031952,0.00032999,0.00028593,0.00021246,0.00014953,0.00010315,7.7824e-05,7.3149e-05,7.1893e-05,5.7247e-05,4.0136e-05,3.3645e-05,2.8916e-05,1.7866e-05,6.4983e-06,1.4184e-06,5.4181e-07,2.7828e-07,6.2e-08,5.0893e-09
6.4493e-05,0.00015694,0.00025573,0.0003129,0.00031224,0.00029033,0.00026662,0.00024156,0.00021733,0.00021276,0.00022448,0.00022229,0.0002039,0.00019434,0.00017694,0.00015051,0.00014136,0.00013513,0.00012605,0.00012401,0.00012188,9.9579e-05,8.1761e-05,9.5652e-05,0.00011725,0.00012562,0.00012642,0.00013015,0.00012983,0.00010967,7.6635e-05,4.3584e-05,3.5251e-05,5.1999e-05,7.6913e-05,9.9055e-05,0.00011496,0.00012917,0.00014773,0.0001651,0.00017665,0.00020412,0.00024201,0.00028428,0.00032927,0.00034599,0.00031203,0.00023647,0.00016179,0.00011676,9.3039e-05,8.3874e-05,8.2527e-05,6.702e-05,4.7912e-05,3.8964e-05,2.7326e-05,1.4573e-05,5.9018e-06,2.4728e-06,2.1862e-06,1.2504e-06,2.7786e-07,2.2809e-08
5.9902e-05,0.00014499,0.00023598,0.00029274,0.00030451,0.00028913,0.00026073,0.00022819,0.00019976,0.00018306,0.00016897,0.00015554,0.00015555,0.00017831,0.00018385,0.0001587,0.00013197,0.00011117,9.8431e-05,8.9378e-05,8.1483e-05,6.7288e-05,6.2237e-05,7.4965e-05,8.5531e-05,9.0505e-05,9.8241e-05,0.00010996,0.00010893,8.2815e-05,5.3078e-05,3.6321e-05,4.009e-05,5.6925e-05,7.7675e-05,0.00010063,0.00011511,0.00012138,0.00013149,0.0001498,0.0001664,0.00019509,0.00024329,0.0003033,0.00034933,0.0003498,0.00030474,0.00022372,0.00015053,0.00011385,9.2387e-05,8.3103e-05,8.365e-05,6.9371e-05,4.9054e-05,3.8922e-05,2.5403e-05,1.3181e-05,6.7735e-06,4.0992e-06,3.7246e-06,2.076e-06,4.5812e-07,3.7605e-08
6.1358e-05,0.00014292,0.0002232,0.00027375,0.00030139,0.00030225,0.00027641,0.00023874,0.00019999,0.00017856,0.00015812,0.00013688,0.00013956,0.00016827,0.000179,0.00015833,0.00012735,0.00010137,8.8278e-05,7.9688e-05,7.4151e-05,6.6932e-05,6.1844e-05,6.3296e-05,6.7051e-05,7.1799e-05,8.0688e-05,9.3162e-05,8.5846e-05,5.6833e-05,3.1087e-05,2.4766e-05,4.1152e-05,6.5352e-05,8.2903e-05,9.8045e-05,0.00010294,0.00010218,0.00011258,0.000133,0.00015348,0.00018679,0.00023628,0.00028972,0.00031946,0.00030745,0.00026211,0.00019397,0.00013598,0.00010733,9.0118e-05,8.5646e-05,8.7802e-05,7.2601e-05,4.9288e-05,3.5872e-05,2.108e-05,1.0066e-05,6.114e-06,3.7346e-06,2.5447e-06,1.2829e-06,2.7786e-07,2.2809e-08
7.3455e-05,0.00016223,0.00023642,0.0002773,0.00030956,0.00032258,0.00030283,0.00026217,0.0002143,0.00018247,0.00015718,0.00013259,0.00013218,0.00014991,0.00014961,0.00013659,0.00012197,0.00010487,9.3243e-05,8.3618e-05,7.8029e-05,7.3097e-05,6.1816e-05,5.4673e-05,5.8466e-05,6.0424e-05,5.9763e-05,6.4079e-05,5.4318e-05,3.3832e-05,1.742e-05,1.5187e-05,3.5104e-05,6.5697e-05,8.6737e-05,9.4547e-05,8.6037e-05,8.0267e-05,9.5507e-05,0.00011779,0.0001409,0.00017777,0.00021884,0.0002559,0.00027843,0.0002733,0.00024026,0.00018952,0.00014371,0.00011773,0.00010093,9.1219e-05,8.4442e-05,6.7285e-05,4.5371e-05,3.1612e-05,1.8488e-05,8.8492e-06,4.5822e-06,1.9682e-06,7.6981e-07,3.0067e-07,6.2e-08,5.0893e-09
7.7362e-05,0.00017045,0.00024844,0.00029297,0.00032492,0.00034143,0.00032159,0.00027803,0.00023621,0.00019966,0.0001652,0.00013524,0.00013068,0.00014028,0.0001265,0.00011445,0.00011511,0.00010894,0.00010237,9.5127e-05,8.4882e-05,7.3463e-05,5.7013e-05,4.9406e-05,5.2394e-05,4.846e-05,4.0999e-05,3.9794e-05,3.2561e-05,2.2994e-05,1.4908e-05,1.3893e-05,3.2741e-05,6.3298e-05,8.3684e-05,8.7647e-05,7.6017e-05,6.9908e-05,8.403e-05,0.0001088,0.00013565,0.0001649,0.00019321,0.00022045,0.00024439,0.00025197,0.00023202,0.00019205,0.00015561,0.00012963,0.00010734,8.979e-05,7.377e-05,5.5418e-05,3.9293e-05,2.9723e-05,2.0514e-05,1.1874e-05,5.0286e-06,1.1882e-06,1.7061e-07,2.8316e-08,5.0893e-09,4.1775e-10
6.7834e-05,0.00015471,0.00023527,0.00028746,0.00031775,0.00033234,0.00030738,0.00027209,0.00026228,0.00024442,0.00020833,0.00016851,0.00014505,0.00013679,0.0001147,0.00010173,0.00010606,0.00010622,0.00010438,0.00010185,9.1356e-05,7.7635e-05,6.2338e-05,5.4916e-05,5.1963e-05,4.2495e-05,3.1791e-05,2.6361e-05,2.0642e-05,1.6978e-05,1.2844e-05,1.1767e-05,2.4935e-05,4.6906e-05,6.36e-05,7.0999e-05,6.954e-05,6.9953e-05,7.9634e-05,0.00010282,0.00013029,0.00014969,0.00016779,0.00019167,0.00022157,0.000242,0.00022577,0.00018592,0.00016059,0.0001407,0.00011416,9.1925e-05,7.0297e-05,5.1166e-05,4.1179e-05,3.362e-05,2.34e-05,1.4207e-05,6.1932e-06,1.4236e-06,1.5665e-07,5.9248e-09,0,0
5.7823e-05,0.00013461,0.00021051,0.00026287,0.00029698,0.00032199,0.00030548,0.00028307,0.00030087,0.00030548,0.00027427,0.00023175,0.00019181,0.00015882,0.00013221,0.00012358,0.00012737,0.00012866,0.00012275,0.00011403,0.00010357,9.3525e-05,7.8817e-05,6.3108e-05,5.0707e-05,4.0569e-05,3.36e-05,2.5228e-05,1.5207e-05,9.6009e-06,6.7984e-06,7.0246e-06,1.4077e-05,2.622e-05,3.9435e-05,5.0791e-05,6.0622e-05,7.0616e-05,7.9714e-05,9.3563e-05,0.00010855,0.00012323,0.00014383,0.0001687,0.0001986,0.0002245,0.0002102,0.00017114,0.00015842,0.00015221,0.0001275,0.00010312,7.906e-05,5.8402e-05,4.8823e-05,3.7645e-05,2.4405e-05,1.5383e-05,8.0448e-06,2.5858e-06,4.2064e-07,2.7898e-08,0,0
5.5106e-05,0.00012309,0.0001846,0.0002241,0.00026287,0.00030377,0.00030128,0.0002928,0.00032915,0.00035375,0.00033218,0.00029673,0.00025684,0.00020809,0.00017541,0.00017216,0.00017524,0.00016759,0.00015076,0.00012984,0.00011398,0.00010325,8.755e-05,6.3719e-05,4.4621e-05,3.8159e-05,4.0647e-05,3.2123e-05,1.5686e-05,5.7306e-06,3.491e-06,5.4078e-06,8.4875e-06,1.3204e-05,2.2329e-05,3.4489e-05,5.0283e-05,6.7377e-05,7.6079e-05,7.8655e-05,8.0884e-05,9.1845e-05,0.00011392,0.00013582,0.0001549,0.00017693,0.00017466,0.00014875,0.00014223,0.00014123,0.00012213,0.00010358,8.3073e-05,6.0034e-05,4.807e-05,3.7927e-05,2.7292e-05,1.9829e-05,1.2137e-05,4.5805e-06,8.3273e-07,6.0413e-08,0,0
4.4827e-05,9.5459e-05,0.00013113,0.00014769,0.00017671,0.00021531,0.00021926,0.00022507,0.00027049,0.0003081,0.00030044,0.00027299,0.00023825,0.00019227,0.00016294,0.00016752,0.0001739,0.00015492,0.00012961,0.00010833,9.3471e-05,8.2534e-05,7.124e-05,5.0733e-05,3.2327e-05,2.8696e-05,3.438e-05,2.6695e-05,1.1452e-05,3.4109e-06,2.81e-06,4.815e-06,5.0151e-06,5.7672e-06,1.2028e-05,2.1708e-05,3.3841e-05,5.0001e-05,5.6959e-05,5.3821e-05,5.2896e-05,5.715e-05,6.828e-05,8.119e-05,9.1805e-05,0.00011023,0.00011966,0.00010676,9.8785e-05,9.7169e-05,8.7522e-05,7.9483e-05,6.5082e-05,4.2781e-05,3.0396e-05,2.5436e-05,2.2522e-05,1.9978e-05,1.3025e-05,4.8236e-06,8.5431e-07,6.0413e-08,0,0
2.0445e-05,4.2566e-05,5.473e-05,5.7593e-05,6.9199e-05,8.7289e-05,9.0139e-05,9.6635e-05,0.0001223,0.00014496,0.00014448,0.00013099,0.00011291,9.0411e-05,7.6843e-05,8.1794e-05,8.674e-05,7.3915e-05,5.8521e-05,4.8611e-05,4.2089e-05,3.6597e-05,3.2265e-05,2.3194e-05,1.4042e-05,1.24e-05,1.5149e-05,1.1138e-05,4.2031e-06,1.1595e-06,1.4078e-06,2.3471e-06,1.8681e-06,1.7818e-06,4.7594e-06,9.0706e-06,1.3632e-05,2.1265e-05,2.4685e-05,2.2371e-05,2.2013e-05,2.229e-05,2.4435e-05,2.8901e-05,3.3611e-05,4.3374e-05,5.0599e-05,4.5758e-05,4.0463e-05,3.9581e-05,3.709e-05,3.5304e-05,2.8859e-05,1.729e-05,1.0613e-05,9.1191e-06,9.7269e-06,1.003e-05,6.7099e-06,2.3948e-06,4.0871e-07,2.7898e-08,0,0
